time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.00017784174872373018,0.00031386069811292517,0.00011399929086436454,0.00047870276755315836,-0.0005414322422356453,6.962668842486543e-05,-2.932896375656128,0.2270832657814026,-1.4491515159606934,-0.1332999511589268,-0.03436459893669319,0.2058448941926727,0.02349953871964389,0.04147272325429508,0.015063565045352141,0.00047870276755315836,-0.0005414322422356453,6.962668842486543e-05,0.00010490832335706635,0.0003551682313653834,7.734232247495432e-05,0.00047385653882615994,-0.0005273752670086581,0.00014105163009959444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.05,0.0003938180751059693,0.00033214676519756754,0.0002301969103225042,0.0009154402094765955,-0.0008118045052704165,0.0005498032567188831,-2.932307481765747,0.2281966507434845,-1.448742151260376,-0.13153664050056157,-0.03604091042305457,0.20720599048808808,0.041983298020681965,0.036578720019282744,0.0262500553927665,0.0009154402094765955,-0.0008118045052704165,0.0005498032567188831,0.0003046804287552604,0.0004313778099385775,0.00019871534631103144,0.0008919483684397639,-0.0007326808396168156,0.0006519515547414039,-4.283312315646529e-05,-0.0002849011254874834,-0.0005970685242325588,0.00033037783701641616,-0.0019111061096190873,0.0011133849620819092,0.0004093647003173828,0.001361096295415365,763991.0,336.0
0.1,0.00016238646949743918,0.00017571792771911752,0.00016036792378727984,6.834212567936385e-05,-0.00028967658240108444,0.00019801978102954533,-2.9320170879364014,0.2290458232164383,-1.4483641386032104,-0.13115266766653377,-0.037487250390062066,0.2081700590946962,0.0014628869203781123,0.0012150200762412716,0.0018746636945917116,6.834212567936385e-05,-0.00028967658240108444,0.00019801978102954533,0.00011344354170191105,0.0002234507549439048,0.00014200123076478017,5.955841484390226e-05,-0.0002612923524327539,0.00023436684109907663,0.0005326787784931686,-0.0006524458567845104,-0.004721538725198823,-0.0007467196877673008,-0.004120712280273331,0.0019625574350357056,0.0007873773574829102,0.002325164902023502,750573.0,0.0
0.15000000000000002,9.598926420036922e-05,0.00015325633569413557,0.00014208597736525786,-9.333598354613584e-05,-0.0002706413712379783,0.00025050832331062673,-2.9318718910217285,0.22967830300331116,-1.4480600357055664,-0.13144587556281273,-0.03908931010298833,0.20949310950945055,-0.004434207344798187,-5.9526619105218506e-05,-0.0020745086226933197,-9.333598354613584e-05,-0.0002706413712379783,0.00025050832331062673,5.3732558915628535e-05,0.00018579369058202024,0.00012443225019364329,-0.00010443595117750663,-0.00023547311728001682,0.00028403660361531506,0.0014940579065816707,-0.0009707214025287275,-0.007284675013964539,-0.001052890388366832,-0.006475515365600426,0.0025950372219085693,0.0010914802551269531,0.0036482153167778364,733969.0,0.0
0.2,2.9019323029659406e-05,0.00012176245451552254,0.0001467419723354403,-0.0003145149917568025,-1.2731245352078864e-05,0.0002519295085110165,-2.93229079246521,0.22993271052837372,-1.4478132724761963,-0.13294174850509677,-0.040049276559201985,0.21053842051787264,0.001508044592868474,0.0029032713201365846,-0.001823073507299528,-0.0003145149917568025,-1.2731245352078864e-05,0.0002519295085110165,-5.994293589284723e-06,0.00014202210578368043,0.000130365688725117,-0.0003245885291341483,2.077447506566456e-05,0.0002515958251002111,0.0024674969549027216,-0.0012894394081600005,-0.009590091964769409,-0.0018348548130760491,-0.009394416809081818,0.0028494447469711304,0.0013382434844970703,0.004693526325199926,778263.0,0.0
0.25,8.62596822343409e-05,5.2558482993681665e-05,0.00016345875854462184,-0.0003804074920472123,-0.00019101061237033944,0.0001532266951560391,-2.932588577270508,0.2298825979232788,-1.447477102279663,-0.13533338208695866,-0.041087901777258296,0.21140495393302228,0.0005869756711356472,-9.009143375301978e-05,-0.0006352856710962597,-0.0003804074920472123,-0.00019101061237033944,0.0001532266951560391,6.249275132137587e-05,8.923151700308715e-05,0.0001582854543675066,-0.0003877086863438253,-0.00016859064325147532,0.0001777469453823173,0.003737277479054165,-0.0015030409067667795,-0.01164120386850523,-0.0024091507032180824,-0.01219220161438006,0.0027993321418762207,0.0016744136810302734,0.0055600597403495655,746452.0,0.0
0.30000000000000004,6.476826049671255e-05,8.133923920952862e-06,0.000221525457899073,-0.0006865869663174742,-0.0003208184729814593,-3.9180108993541034e-05,-2.9327571392059326,0.22959576547145844,-1.4471406936645508,-0.13822582552271356,-0.04217439175467863,0.21225724318814088,-0.003534202544650534,-0.0008174448877305396,0.0063731735083059435,-0.0006865869663174742,-0.0003208184729814593,-3.9180108993541034e-05,4.613395487502548e-05,4.940717166340049e-05,0.0002208284546414438,-0.000686814754968092,-0.0003231569836970209,5.402714356116736e-06,0.004902104480303555,-0.0014753669062307047,-0.014485173162367485,-0.002850729984894009,-0.014860763549804812,0.002512499690055847,0.002010822296142578,0.0064123489954681645,733965.0,0.0
0.35000000000000003,0.0001579389976439679,-1.4766729489171664e-05,0.00019933714352481595,-0.0007987330138087743,-0.000311958387731934,2.4081395486033715e-05,-2.932886838912964,0.2291649580001831,-1.4467833042144775,-0.14216803080728546,-0.04275211208315444,0.21288154863288078,0.012756852846811767,0.04372442937267812,-0.02696373023899348,-0.0007987330138087743,-0.000311958387731934,2.4081395486033715e-05,0.0001430231728365781,4.485637736446828e-05,0.00020598630417266938,-0.0008016436282721482,-0.0003053989984414354,6.810192884482064e-05,0.006056588963251594,-0.0013095848047937656,-0.017568032867239285,-0.003224517881283794,-0.01749046325683601,0.0020816922187805176,0.0023682117462158203,0.007036654440208068,741556.0,0.0
0.4,9.838123562558135e-05,-8.137515743871509e-05,0.0002107019156162505,-0.0010730018967616663,-0.0005207445662151273,-0.00012529612939974458,-2.933049201965332,0.22856645286083221,-1.4465872049331665,-0.1470888292241801,-0.044599627499119165,0.21344810046151075,-0.0005500091387036154,-0.0041280930116680955,0.004616093041035149,-0.0010730018967616663,-0.0005207445662151273,-0.00012529612939974458,9.696178880913221e-05,-2.9751862474899462e-05,0.00022452019776839075,-0.0010708765033022325,-0.0005334848067336906,-4.767076217990336e-05,0.007167459306565138,-0.0010951861544192746,-0.020216122521551413,-0.0036027172171798952,-0.02015282630920412,0.0014831870794296265,0.0025643110275268555,0.007603206268838036,787691.0,0.0
0.45,-6.464695654128465e-05,-6.047980796688642e-05,0.0001762356452459457,-0.0013218321456060385,-0.0005097025367955013,-0.000559877508577685,-2.9336886405944824,0.22784669697284698,-1.4463847875595093,-0.15170478526003972,-0.045737259439746936,0.21369242970490276,0.2891562133946391,0.194916927524518,-0.039693225446737535,-0.0013218321456060385,-0.0005097025367955013,-0.000559877508577685,-6.427235498604938e-05,-4.787090328309016e-05,0.0001802039950179388,-0.0013000268306288482,-0.0005884592231640079,-0.000476917933256228,0.008387714695752953,-0.0008519337253132626,-0.02191803935091076,-0.003822883055603992,-0.023292264938354457,0.000763431191444397,0.002766728401184082,0.007847535512230053,747300.0,0.0
