time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0036964005686597147,-0.0037818918447314873,-0.0056973546615880334,-0.014444444444444442,-0.05555555555555555,-0.04111111111111112,-3.0691235799884793,0.010157387447748332,-1.4863220636582375,-0.039287714716914016,0.11274949408269119,0.21738860682316544,-0.02045393349928223,-0.044165167047851756,0.04643037845481574,-0.014444444444444442,-0.05555555555555555,-0.04111111111111112,0.003837289050751586,-0.003251673484497752,-0.005926868103842832,0.004751398943787436,0.011128067388806742,-0.010423538474121433,0.0,0.0,0.0,0.0,-3.0691235799884793,0.010157387447748332,-1.4863220636582375,0.21738860682316544,0.0,0.05
0.05,0.002944001869092476,-0.004301502922168897,-0.008974028497524964,-0.012222222222222221,-0.06555555555555556,-0.042222222222222223,-3.068728109406262,0.009262621416220704,-1.4880253163511297,-0.03619501069192704,0.11735363906308749,0.21426725586223155,-0.04847066507427568,0.02667516708726568,-0.06064616881539558,-0.012222222222222221,-0.06555555555555556,-0.042222222222222223,0.0028265743371378113,-0.004114430108024134,-0.009098637495353695,0.012686720799030783,0.01613849599018206,-0.016515921525420155,0.2941474334502397,-0.06705751528133477,7.512535251541713,-6.622024862225121,-3.068728109406262,0.009262621416220704,-1.4880253163511297,0.21426725586223155,0.0,798.0
0.1,0.003909892996851255,-0.004786567975948737,-0.011389352248630073,-0.015555555555555555,-0.07222222222222222,-0.043333333333333335,-3.0686861104424636,0.00875528759359457,-1.4893831927740013,-0.03581844858292573,0.11845299373329322,0.21168718491102134,0.048519803710347933,0.02882310734936947,-0.010324618279925377,-0.015555555555555555,-0.07222222222222222,-0.043333333333333335,0.003589804244019457,-0.00454030352091537,-0.01159373927195893,0.0062876193836260185,0.011110401677537522,-0.020509600336742033,0.2943055052789342,-0.06579615810279173,7.589042503756637,-6.5164972811435,-3.0686861104424636,0.00875528759359457,-1.4893831927740013,0.21168718491102134,0.0,0.0
0.15000000000000002,0.005436413054194226,-0.006461248166447527,-0.008943527466762516,-0.016666666666666666,-0.07555555555555556,-0.043333333333333335,-3.067934348440048,0.007856561143382498,-1.4901431646336682,-0.03593900116069622,0.12588981926380288,0.21031552537869974,0.03416749885442736,0.05573505803762038,-0.04277906640794894,-0.016666666666666666,-0.07555555555555556,-0.043333333333333335,0.0056143431945682,-0.0057334090045064205,-0.009321811518885205,0.006240196082754601,0.036702732036985014,-0.017347986813028467,0.2940669009909736,-0.06476960963598659,7.648675056456467,-6.428086476888387,-3.067934348440048,0.007856561143382498,-1.4901431646336682,0.21031552537869974,0.0,0.0
0.2,0.006822202199478831,-0.004610380858695441,-0.009890358455175819,-0.014444444444444442,-0.06111111111111111,-0.02666666666666667,-3.067061719017467,0.00815481442852941,-1.491133701500766,-0.031811718244814026,0.12911081161680557,0.20616845375072318,-0.023431068639500657,-0.04783981553109347,0.17906814799127468,-0.014444444444444442,-0.06111111111111111,-0.02666666666666667,0.0063967984781525536,-0.0036872438057404685,-0.010540514561993671,0.02238303616264465,0.029533852803916044,-0.028607148727081137,0.2933561560796048,-0.06372498724285021,7.655803948849705,-6.384710793924207,-3.067061719017467,0.00815481442852941,-1.491133701500766,0.20616845375072318,0.0,0.0
0.25,0.010436715080724586,-0.008917899717401727,-0.004020658081504502,-0.013333333333333334,-0.03,0.014444444444444442,-3.0654474052534724,0.008076148322825185,-1.490427400120124,-0.02761497869939683,0.13321866848991187,0.20121236720825952,0.033313864900326846,-0.5012391670485654,0.2348618289652689,-0.013333333333333334,-0.03,0.014444444444444442,0.011447453473867573,-0.006877876848234634,-0.005125452904708082,0.011137180848915854,0.041514854144881146,-0.029341432000661697,0.29317562884134085,-0.06296563637968715,7.6936711914521005,-6.3558958285092935,-3.0654474052534724,0.008076148322825185,-1.490427400120124,0.20121236720825952,0.0,0.0
0.30000000000000004,0.014831592828448297,-0.0030613514421898858,-0.006028670295833899,-0.0077777777777777776,-0.005555555555555556,0.044444444444444446,-3.0635745076351535,0.00832210518296942,-1.4901600191826012,-0.017808760319555455,0.139197515097991,0.19392809910032235,0.07243401043778913,0.052701381328565666,0.010999162006559413,-0.0077777777777777776,-0.005555555555555556,0.044444444444444446,0.01420508824955537,-0.0004465158025406869,-0.007981790242656873,0.061957359406459064,0.04634168957769013,-0.06140778390343506,0.29245770338414906,-0.05998352762602943,7.630769442530946,-6.451577098053505,-3.0635745076351535,0.00832210518296942,-1.4901600191826012,0.19392809910032235,0.0,0.0
0.35000000000000003,0.0174751545467498,-0.005033221264689788,0.002743186765880763,-0.0033333333333333335,0.006666666666666667,0.042222222222222223,-3.0614773236685666,0.008444388733197744,-1.488906992677142,-0.003605301792132038,0.14352481869037187,0.18228703393562873,0.15403939600590036,0.1274874390251092,0.16542643860062473,-0.0033333333333333335,0.006666666666666667,0.042222222222222223,0.018305746180893437,-0.001760271496193621,0.0002012893067520304,0.11088483629721232,0.07424144442823143,-0.08455202581200055,0.291459282053335,-0.059364458916496526,7.636191842682952,-6.405416832579372,-3.0614773236685666,0.008444388733197744,-1.488906992677142,0.18228703393562873,0.0,0.0
0.4,0.018859877288106144,-0.00337557562272248,-0.0023419615212872833,0.0022222222222222222,0.0077777777777777776,0.04111111111111112,-3.059678017003658,0.009101407860598624,-1.4888006749984464,0.009099304932348886,0.14350798493228023,0.1664023214091423,-0.15921908736271248,-0.2346277458542082,-0.21727669063131702,0.0022222222222222222,0.0077777777777777776,0.04111111111111112,0.018632672695102014,-0.00029399885057356776,-0.005031037545814165,0.07791303608881751,0.03153416408182208,-0.10587611710962565,0.291120188293468,-0.054837426690368854,7.535943808759839,-6.02365043557359,-3.059678017003658,0.009101407860598624,-1.4888006749984464,0.1664023214091423,0.0,0.0
0.45,0.028005303403863164,-0.015559198008516767,0.010496878774160733,0.006666666666666667,-0.02,0.048888888888888885,-3.0577699712780464,0.007943667005164188,-1.488110293925292,0.015597620255605894,0.1474438419125522,0.15429243814262553,2.009649042579769,-1.9991765883646717,1.4534534430373662,0.006666666666666667,-0.02,0.048888888888888885,0.03126817016123357,-0.011086983764684014,0.005995869509909604,0.15693080653067104,0.09504867272082006,-0.1896207138896689,0.29137266404306456,-0.05027295128762401,7.567726108379344,-5.514509923018038,-3.0577699712780464,0.007943667005164188,-1.488110293925292,0.15429243814262553,0.0,0.0
