time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.01842766150998118,-0.05510157857247613,0.0034777699938753305,-0.0020750025551488143,-1.939254724438144e-05,-0.0005235987755982988,-2.989079475402832,-0.1875222623348236,-1.6471002101898193,-0.13264380725499514,0.10911952158349636,0.020139108694470664,3.5027318194168133,-7.325308776921511,0.3104248091967771,-0.0020750025551488143,-1.939254724438144e-05,-0.0005235987755982988,0.02057376190974767,-0.05375418804313684,0.008664014239346665,-0.1446278407941962,-0.02180771674272818,-0.05176559689630936,0.0,0.0,0.0,0.0,0.0
0.05,0.0025265466113297396,-0.007890750746056344,-0.008528281974002419,-0.0015126186850617522,0.00011635528346628864,-0.0005042062283539174,-2.9885058403015137,-0.18863868713378906,-1.6468310356140137,-0.13516769424399566,0.10921409175177788,0.01875606982833311,-1.8743654836982293,2.4669307802152036,-1.4460008584988147,-0.0015126186850617522,0.00011635528346628864,-0.0005042062283539174,0.0018742089377859995,-0.008934439197741213,-0.007618537630221011,-0.21919289741347037,-0.015464503150934734,0.011067719317638251,0.0,0.0,0.0,0.0,0.0
0.1,0.015860956474157948,-0.009219226848466964,0.002346643126374191,-0.0006399540590645875,3.878509448876288e-05,-0.0004072434921320103,-2.9878456592559814,-0.18931615352630615,-1.6466058492660522,-0.13686247394722706,0.10955183133647783,0.01801769395434194,0.08733563831081041,0.511151415267593,-0.11866455805955006,-0.0006399540590645875,3.878509448876288e-05,-0.0004072434921320103,0.01631371741759514,-0.008520314952525539,0.0018269304994467746,-0.013780492233271624,0.01407371690868296,-0.012494267112761985,0.0,0.0,0.0,0.0,0.0
0.15000000000000002,0.0033101873933080116,0.0012483118801220766,0.006268978140566094,-0.00013574783071067007,-0.0005429913228426803,-0.00015514037795505151,-2.9873270988464355,-0.18939678370952606,-1.6463172435760498,-0.13565119131008085,0.11205558767117063,0.017776997870780242,-0.12649209877406453,0.008370323825845674,-0.38744744024045186,-0.00013574783071067007,-0.0005429913228426803,-0.00015514037795505151,0.003927431772030437,0.0021547876732198245,0.005634525695668667,0.025191882859855724,0.0501856845043234,0.005021397867618979,0.0,0.0,0.0,0.0,0.0
0.2,0.0019122831741495388,0.013246069183684345,0.0031504885591322885,0.00048481368110953597,-0.0010084124567078347,-0.00017453292519943296,-2.98709774017334,-0.18894778192043304,-1.6461313962936401,-0.13293783862514097,0.11532607401819539,0.017822438677584262,-0.849947993935053,-0.10075693808775661,-0.07185464749223837,0.00048481368110953597,-0.0010084124567078347,-0.00017453292519943296,0.0018151278716948419,0.013581287928045081,0.0011378413524057217,0.06785527949383313,0.056580138944419836,-0.008200211393334841,0.0,0.0,0.0,0.0,0.0
0.25,0.007830347130343591,0.02416147232886371,-0.003794199056827931,0.0011635528346628863,-0.0012023379291516492,-0.00023271056693257729,-2.986844778060913,-0.18816523253917694,-1.6462990045547485,-0.12835584013757462,0.11697575548888417,0.017743684802930648,0.541736448484732,0.5101649605733573,-0.34489838733721884,0.0011635528346628863,-0.0012023379291516492,-0.00023271056693257729,0.006559061782130335,0.023597131543948737,-0.007722766291863136,0.11781590923184121,0.034150576562817864,0.005664523729673681,0.0,0.0,0.0,0.0,0.0
0.30000000000000004,-0.002273332538294046,0.024480629904262516,-0.001088538084073938,0.0020362174606600512,-0.0006205615118202061,-0.00011635528346628864,-2.9866645336151123,-0.18640561401844025,-1.6466774940490723,-0.12072537336585931,0.11966971360701129,0.01677664845998894,-0.021559776047085928,-0.7804609388004498,-0.05033112494964065,0.0020362174606600512,-0.0006205615118202061,-0.00011635528346628864,-0.003143168231402921,0.02412201861248639,-0.0037286603529387598,0.10655415248758932,0.04934378475966966,-0.01651792620032861,0.0,0.0,0.0,0.0,0.0
0.35000000000000003,0.006324924915184548,0.050330543434187414,0.007848438133145917,0.002579208783502732,-0.0012993006653735561,-0.0006205615118202061,-2.9865617752075195,-0.18413633108139038,-1.6468315124511719,-0.1120436784936274,0.12532570219449868,0.012746148699702697,-0.3286559764371551,-0.7438858377419034,0.36831181632283067,0.002579208783502732,-0.0012993006653735561,-0.0006205615118202061,0.005897591357548366,0.05097179352918481,0.0013641624869095519,0.14072943480865735,0.15973195822115158,-0.11399182551797353,0.0,0.0,0.0,0.0,0.0
0.4,-0.0032528045570034895,0.060154623838205246,0.017959241362148118,0.003180377748078556,-0.0029088820866572155,-0.0027149566142134016,-2.986482620239258,-0.1810309886932373,-1.6464558839797974,-0.10127200638126332,0.13506176250891877,0.005278583004865833,0.09462817073195703,-0.8174642836216341,0.28137241437022453,0.003180377748078556,-0.0029088820866572155,-0.0027149566142134016,-0.0019616893607200554,0.06165257904454189,0.012116316639741519,0.23168869147583596,0.23885929319665705,-0.14144466043159343,0.0,0.0,0.0,0.0,0.0
0.45,-0.017735986052122253,0.1463300603370448,0.060562059494756945,0.003316125578789226,-0.0038591169016319064,-0.0029282746339015973,-2.98683500289917,-0.17836005985736847,-1.6457114219665527,-0.09299137960759118,0.1464321522326577,-0.000901547812072856,-3.2775965890875933,30.383139192952818,13.449359259075877,0.003316125578789226,-0.0038591169016319064,-0.0029282746339015973,-0.010593944364705078,0.15133107784840408,0.04880049210580275,0.4728202329815253,0.7414174291182583,-0.380795888178161,0.0,0.0,0.0,0.0,0.0
0.5,-0.04878809750586862,0.08595350802544065,0.049941020590085906,0.0032967330315448445,-0.00539112813393804,-0.0029476671811459786,-2.9881913661956787,-0.17464570701122284,-1.644038200378418,-0.08022790538966618,0.1668727878732461,-0.008957554928083589,-2.965684074100197,6.3297957687336615,3.5310788188150957,0.0032967330315448445,-0.00539112813393804,-0.0029476671811459786,-0.04018112099208616,0.09004293464958799,0.05039977155910908,0.34164404685352906,0.5479662129857215,-0.19826704449153829,0.0,0.0,0.0,0.0,0.0
0.55,-0.048385622945249826,0.0779923488034299,0.05668950614355869,0.0029864522756347417,-0.006767998988289122,-0.0029282746339015973,-2.9888322353363037,-0.17324720323085785,-1.6431688070297241,-0.07495342372192937,0.1764324798967547,-0.012719309680334856,-5.392309524282327,6.514890579017583,6.818424132528263,0.0029864522756347417,-0.006767998988289122,-0.0029282746339015973,-0.03769112794534554,0.08250453130083191,0.058395687131105635,0.35637718929170803,0.6375821592470096,-0.2382422553227941,0.0,0.0,0.0,0.0,0.0
0.6000000000000001,-0.02444018885810718,0.029352021210122595,0.0262272112845335,0.002637386425235876,-0.007563093425308762,-0.003005844822879123,-2.9902265071868896,-0.17060306668281555,-1.6410197019577026,-0.06426870877694135,0.19725718510435963,-0.02003600646800141,0.8989875291159086,-1.6278101796166127,-1.0211789581641726,0.002637386425235876,-0.007563093425308762,-0.003005844822879123,-0.01858183152730293,0.031354426223175136,0.02860674895211605,0.09994510083900468,0.2705189152266614,-0.09513389121407391,0.0,0.0,0.0,0.0,0.0
