time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
0.05,0.0025000000000000005,0.0,0.0,0.0,0.013118861820151774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.26237723640303545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01142770830976764,0.0,0.0,0.0,-0.0025000000000000005,0.0,0.0,0.0,3643462.0,173.0
0.1,0.005125,0.0,0.0,0.0,0.026839222412862775,0.0,0.00012500000000000003,0.0,0.0,0.0,0.0006559430910075887,0.0,0.05249999999999999,0.0,0.0,0.0,0.27440721185422,0.0,0.0025000000000000005,0.0,0.0,0.0,0.013118861820151774,0.0,0.01201850475920954,0.0,-7.495926311842094e-06,0.0,-0.004875000000000001,0.0,0.0,0.0,3384212.0,0.0
0.15000000000000002,0.007743749436626581,0.0,5.079459187809712e-06,0.0,0.03970392487581813,0.0,0.000381249944872768,0.0,-1.6808540501725213e-07,0.0,0.0019979042116507273,0.0,0.0523749887325316,0.0,0.00010158918375619424,0.0,0.257294049259107,0.0,0.0051249988974553596,0.0,-3.3617081003450424e-06,0.0,0.026839222412862775,0.0,0.011843814196431025,0.0,-1.319687051400108e-05,0.0,-0.007118750055127234,0.0,-1.6808540501725213e-07,0.0,3327754.0,0.0
0.2,0.010343424636981891,0.0,2.084168244830067e-05,0.0,0.05085231328738908,0.0,0.0007684371513647937,0.0,-6.876759185501031e-07,0.0,0.003983100455441634,0.0,0.05199350400710619,0.0,0.00031524446520981913,0.0,0.22296776823141903,0.0,0.007743744129840514,0.0,-1.039181027065702e-05,0.0,0.03970392487581813,0.0,0.011437946079221419,0.0,-1.3069744453924304e-05,0.0,-0.009231562848635208,0.0,-6.876759185501031e-07,0.0,2922495.0,0.0
0.25,0.012917751570118458,0.0,5.218341069646946e-05,0.0,0.059515996006979786,0.0,0.001285608431450207,0.0,-1.705539584758239e-06,0.0,0.006525716119811088,0.0,0.05148653866273134,0.0,0.0006268345649633757,0.0,0.17327365439181414,0.0,0.010343425601708268,0.0,-2.0357273324162716e-05,0.0,0.05085231328738908,0.0,0.01084334992999924,0.0,-4.868202997254106e-06,0.0,-0.011214391568549793,0.0,-1.705539584758239e-06,0.0,3352828.0,0.0
0.30000000000000004,0.015461105829098569,0.0,0.00010272976166867923,0.0,0.06503750138287198,0.0,0.0019314992840384461,0.0,-3.311273673085658e-06,0.0,0.009501515920160079,0.0,0.05086708517960221,0.0,0.0010109270194441954,0.0,0.11043010751784375,0.0,0.012917817051764778,0.0,-3.211468176654838e-05,0.0,0.059515996006979786,0.0,0.010086390487401533,0.0,1.350148070053243e-05,0.0,-0.013068500715961558,0.0,-3.311273673085658e-06,0.0,3335112.0,0.0
0.35000000000000003,0.017968204291600433,0.0,0.00017433515260133355,0.0,0.06691247513435053,0.0,0.0027045684841909955,0.0,-5.520104086061656e-06,0.0,0.012753390989303677,0.0,0.050141969250037305,0.0,0.0014321078186530862,0.0,0.03749947502957095,0.0,0.015461384003050986,0.0,-4.417660825951996e-05,0.0,0.06503750138287198,0.0,0.00920152490187129,0.0,4.340953256581246e-05,0.0,-0.014795431515809006,0.0,-5.520104086061656e-06,0.0,3383631.0,0.0
0.4,0.020434107461284965,0.0,0.00026670810878334837,0.0,0.06482653796123285,0.0,0.003603016802212697,0.0,-8.261521470825655e-06,0.0,0.016099014746021205,0.0,0.04931806339369065,0.0,0.0018474591236402969,0.0,-0.04171874346235373,0.0,0.017968966360434026,0.0,-5.4828347695279995e-05,0.0,0.06691247513435053,0.0,0.008231154246288543,0.0,8.492889370578929e-05,0.0,-0.016396983197787308,0.0,-8.261521470825655e-06,0.0,3331117.0,0.0
0.45,0.022854251435654317,0.0,0.0003772075128247569,0.0,0.05868293556211052,0.0,0.004624804453833316,0.0,-1.1375583480807099e-05,0.0,0.019340341644082847,0.0,0.048402879487387064,0.0,0.002209988080828171,0.0,-0.12287204798244648,0.0,0.02043575303241238,0.0,-6.228124019962887e-05,0.0,0.06482653796123285,0.0,0.007223690087964582,0.0,0.0001364008737673502,0.0,-0.017875195546166685,0.0,-1.1375583480807099e-05,0.0,3333475.0,0.0
