time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.23,-0.00023009098780714106,-0.0010675055947401548,-0.0006053953953558958,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-3.1630377769470215,0.20864351093769073,-1.408780813217163,0.09760411934355433,0.020610466073946343,-0.18203484955942922,-0.0006442546579947097,-0.04297397933418204,-0.024975212463615545,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-0.0004222137681659185,-0.0009425693718625377,-0.0007016495958721249,0.00047033579361718987,0.0016998442135801582,-0.0032920467686829097,0.0,0.0,0.0,0.0,-3.1630377769470215,0.20864351093769073,-1.408780813217163,-0.18203484955942922,0.0,0.0
0.24,-0.00023009098780714106,-0.0010675055947401548,-0.0006053953953558958,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-3.1630377769470215,0.20864351093769073,-1.408780813217163,0.09760411934355433,0.020610466073946343,-0.18203484955942922,-0.0006442546579947097,-0.04297397933418204,-0.024975212463615545,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-0.0004222137681659185,-0.0009425693718625377,-0.0007016495958721249,0.00047033579361718987,0.0016998442135801582,-0.0032920467686829097,0.0,0.0,0.0,0.0,-3.1630377769470215,0.20864351093769073,-1.408780813217163,-0.18203484955942922,0.0,0.0
0.25,-0.00023009098780714106,-0.0010675055947401548,-0.0006053953953558958,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-3.1630377769470215,0.20864351093769073,-1.408780813217163,0.09760411934355433,0.020610466073946343,-0.18203484955942922,-0.0006442546579947097,-0.04297397933418204,-0.024975212463615545,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-0.0004222137681659185,-0.0009425693718625377,-0.0007016495958721249,0.00047033579361718987,0.0016998442135801582,-0.0032920467686829097,0.0,0.0,0.0,0.0,-3.1630377769470215,0.20864351093769073,-1.408780813217163,-0.18203484955942922,0.0,0.0
0.26,-0.00023009098780714106,-0.0010675055947401548,-0.0006053953953558958,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-3.1630377769470215,0.20864351093769073,-1.408780813217163,0.09760411934355433,0.020610466073946343,-0.18203484955942922,-0.0006442546579947097,-0.04297397933418204,-0.024975212463615545,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-0.0004222137681659185,-0.0009425693718625377,-0.0007016495958721249,0.00047033579361718987,0.0016998442135801582,-0.0032920467686829097,0.0,0.0,0.0,0.0,-3.1630377769470215,0.20864351093769073,-1.408780813217163,-0.18203484955942922,0.0,0.0
0.27,-0.00023009098780714106,-0.0010675055947401548,-0.0006053953953558958,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-3.1630377769470215,0.20864351093769073,-1.408780813217163,0.09760411934355433,0.020610466073946343,-0.18203484955942922,-0.0006442546579947097,-0.04297397933418204,-0.024975212463615545,0.0005381816082334804,0.0013710145440694944,-0.0034413308970551643,-0.0004222137681659185,-0.0009425693718625377,-0.0007016495958721249,0.00047033579361718987,0.0016998442135801582,-0.0032920467686829097,0.0,0.0,0.0,0.0,-3.1630377769470215,0.20864351093769073,-1.408780813217163,-0.18203484955942922,0.0,0.0
0.28,-0.0003404492016165508,-0.0006966692047527045,-0.00038042811278669094,0.0003016955655102042,0.0004732317945936839,-0.001482476683462819,-3.164269208908081,0.2065291702747345,-1.4097386598587036,0.10124578383080297,0.027306506181049794,-0.19281735896164953,-0.0012932384265021864,0.004345665382962457,0.002636290716219117,0.0003016955655102042,0.0004732317945936839,-0.001482476683462819,-0.00047149189145649715,-0.0005749560035485848,-0.0004394316545320448,0.00026271801714354196,0.0006206466011807426,-0.0014275862475327877,0.0,0.0,0.0,0.0,-3.164269208908081,0.2065291702747345,-1.4097386598587036,-0.19281735896164953,0.0,0.0
0.29,-0.0004143464248885918,-0.0005707327801048411,-0.00043490659147683413,-0.0002192781798636512,-0.00027266497961291335,-0.0006058019899952323,-3.1646218299865723,0.20637229084968567,-1.40986168384552,0.10190399201774522,0.026781696104994257,-0.19387705741208258,0.04423881200021022,0.02862848058876617,-0.009218475847535733,-0.0002192781798636512,-0.00027266497961291335,-0.0006058019899952323,-0.0005201977318876998,-0.0004313883737672769,-0.0004794382130488489,-0.00023616531424272132,-0.00020962361809598318,-0.0006306229905683586,0.0,0.0,0.0,0.0,-3.1646218299865723,0.20637229084968567,-1.40986168384552,-0.19387705741208258,0.0,0.0
0.3,-0.0003212671346413993,-0.0005540352805570954,-0.00042764220628825015,-0.0007204609671883845,-9.509273859417912e-06,-0.0005097317223919418,-3.16467547416687,0.2063102126121521,-1.409964680671692,0.10133735528119067,0.02703495254842414,-0.19420507282465047,0.008813103061107965,0.0015809830950180143,0.0006878197628339552,-0.0007204609671883845,-9.509273859417912e-06,-0.0005097317223919418,-0.0004259074207696269,-0.00043389310861106445,-0.0004726363927322437,-0.0007342001974745306,4.210601146976127e-05,-0.0005082644049596166,0.0,0.0,0.0,0.0,-3.16467547416687,0.2063102126121521,-1.409964680671692,-0.19420507282465047,0.0,0.0
0.31,-0.0003508533976571638,-0.0006251070992708409,-0.00042666474653366225,0.0004946178884407464,-4.623594908383025e-05,-0.000351213704389294,-3.1647422313690186,0.2062198519706726,-1.4100393056869507,0.10191408867352647,0.027200520328266142,-0.19432506955784162,-0.003563660367356072,-0.008560588522150867,0.00011773486182606001,0.0004946178884407464,-4.623594908383025e-05,-0.000351213704389294,-0.0004688483660408094,-0.0004972786687230218,-0.00047832513360154686,0.00048498393631795934,-1.0264347280105647e-05,-0.000354226319387691,0.0,0.0,0.0,0.0,-3.1647422313690186,0.2062198519706726,-1.4100393056869507,-0.19432506955784162,0.0,0.0
0.32,-0.00043702292779491286,-0.0006231371188496627,-0.00037299412825578086,0.0006474149266588718,-0.0008245147898460068,-0.00034121718703553566,-3.1648738384246826,0.20614849030971527,-1.4100570678710938,0.102657303387346,0.026693017397096286,-0.1945147756546279,-0.00979222425248263,0.00022386671978295877,0.006099078515413341,0.0006474149266588718,-0.0008245147898460068,-0.00034121718703553566,-0.0005524409694588249,-0.00048397867029060035,-0.0004230687296257219,0.0006360966764921488,-0.0007852070763186927,-0.0004240657466586233,0.0,0.0,0.0,0.0,-3.1648738384246826,0.20614849030971527,-1.4100570678710938,-0.1945147756546279,0.0,0.0
