time,vx,vy,vz,wx,wy,wz,x,y,z,phi,theta,psi,vxdot,vydot,vzdot,wxdot,wydot,wzdot,xdot,ydot,zdot,phidot,thetadot,psidot,fx,fy,fz,tauz,x_error,y_error,z_error,psi_error,solve_time,metadata
0.0,0.03914016420048849,0.0034652956132822,-0.0009357419226874268,-0.03666666666666667,0.06888888888888889,-0.1988888888888889,-1.6653582930564879,-0.09372839033603668,-1.4044832348823546,-0.07979979832736896,0.022812508275283694,-0.15440207778393664,2.1012139828586784,0.18603211678086223,-0.05023468992685898,-0.03666666666666667,0.06888888888888889,-0.1988888888888889,0.039154539287589434,-0.00269284612627832,-0.002122963304278106,0.0040995181561855505,0.007232029849931131,-0.0061929742209338385,0.0,0.0,0.0,0.0,-1.6653582930564879,-0.09372839033603668,-1.4044832348823546,-0.15440207778393664,0.0,0.05
0.05,0.26644971957286306,0.03592669389698435,-0.005719654812436073,-0.11666666666666667,0.16666666666666666,-0.10666666666666667,-1.5810587644803522,-0.0969893106599152,-1.408559724370241,-0.07279346565478173,0.023765115741067388,-0.16287327132292803,-9.410355996000552,-1.2015285219656848,0.026261449516796213,-0.11666666666666667,0.16666666666666666,-0.10666666666666667,0.26840372805475515,-0.008299786626423193,-0.014472289185311555,0.027739675481111867,-0.009758515506143154,-0.021148459574896347,0.0,0.0,0.0,0.0,-1.5810587644803522,-0.0969893106599152,-1.408559724370241,-0.16287327132292803,0.0,190.0
0.1,0.5102314233416018,0.08797203637595634,-0.01468119977700502,-0.20222222222222222,0.21,0.06222222222222222,-1.524015911523874,-0.09656450510463457,-1.411776532248826,-0.06353132655385518,0.014852652710197114,-0.16370490209823915,61.511282055870446,12.26823982178027,-1.8455469009278438,-0.20222222222222222,0.21,0.06222222222222222,0.517242256219578,0.00259722202442665,-0.027284152815474538,0.07646094477890487,-0.06451061932829605,-0.018167302721180282,0.0,0.0,0.0,0.0,-1.524015911523874,-0.09656450510463457,-1.411776532248826,-0.16370490209823915,0.0,0.0
0.15000000000000002,0.46509682091360033,0.08294445308173086,-0.01708947068366427,-0.17333333333333334,0.2777777777777778,0.17222222222222222,-1.466550652190937,-0.09352688061772159,-1.4144008344611767,-0.0484418112087605,0.008194457923286737,-0.15821542898126142,2.357960551405409,0.7545107483692897,-0.22594383858946895,-0.17333333333333334,0.2777777777777778,0.17222222222222222,0.47204787709263424,0.007909530220415996,-0.02439520840744173,0.089820105894515,-0.04747777625562513,-0.0025489876148343596,0.0,0.0,0.0,0.0,-1.466550652190937,-0.09352688061772159,-1.4144008344611767,-0.15821542898126142,0.0,0.0
0.2,1.1601492060112057,0.24142597461050433,-0.0417249352127039,-0.13555555555555557,0.32,0.22111111111111112,-1.4129349998713852,-0.08926814382100717,-1.4170354795681868,-0.029588033013470245,0.0021337270161159152,-0.1556667355917052,367.4960652769048,83.20856304757561,-10.9449155280254,-0.13555555555555557,0.32,0.22111111111111112,1.1832535800306747,0.05776969734098854,-0.05047057615373145,0.31052959038365713,-0.07119405630372899,0.029292936054029325,0.0,0.0,0.0,0.0,-1.4129349998713852,-0.08926814382100717,-1.4170354795681868,-0.1556667355917052,0.0,0.0
0.25,0.6729229382203672,0.13016375530432991,-0.029330849043385666,-0.14666666666666667,0.3877777777777778,0.23666666666666664,-1.3580283383189993,-0.08620698655757927,-1.4198368030141901,-0.016989722014140618,0.000626950922461656,-0.15906156480257658,3.6862297164504265,0.6323802693332039,0.044598655175799196,-0.14666666666666667,0.3877777777777778,0.23666666666666664,0.684958105397768,0.02109897241626055,-0.03186549696053129,0.15794447516019358,-0.03785018053239625,-0.013880625942197296,0.0,0.0,0.0,0.0,-1.3580283383189993,-0.08620698655757927,-1.4198368030141901,-0.15906156480257658,0.0,0.0
0.30000000000000004,0.7212070935211521,0.13947677735894895,-0.014612374882089888,-0.1622222222222222,0.4433333333333333,0.22,-1.3069508599890243,-0.08503254980022137,-1.4206838766164345,-0.011465532345867571,0.016147050772958138,-0.16161460620614804,-11.12783869090271,-2.5850698420836937,1.3414860575532994,-0.1622222222222222,0.4433333333333333,0.22,0.7338395562502321,0.021091366408954888,-0.02901076718782275,0.14751992039493997,0.020009117041549476,-0.019107239811198728,0.0,0.0,0.0,0.0,-1.3069508599890243,-0.08503254980022137,-1.4206838766164345,-0.16161460620614804,0.0,0.0
0.35000000000000003,0.7642840079736265,0.15651145036458097,-0.005877669262959211,-0.11666666666666667,0.4888888888888889,0.18555555555555556,-1.256788201241314,-0.08347385336880211,-1.4219514402965114,-0.008914038246708363,0.03152795844154524,-0.1673385762746909,3.232527655770286,0.963810468984829,0.21337148858447688,-0.11666666666666667,0.4888888888888889,0.18555555555555556,0.779020807498768,0.026890194405504712,-0.03261786112272383,0.12180599369530509,0.05653358196605082,-0.024475663254364018,0.0,0.0,0.0,0.0,-1.256788201241314,-0.08347385336880211,-1.4219514402965114,-0.1673385762746909,0.0,0.0
0.4,0.76172036963413,0.16126505875661626,0.006847383631438762,-0.07111111111111111,0.5233333333333332,0.17666666666666667,-1.2047824640833078,-0.08105431096755082,-1.4221523413507067,-0.005480306076112856,0.041782437040200474,-0.17405094121565023,-2.92129072703171,-0.7564868377057803,0.08857303014390831,-0.07111111111111111,0.5233333333333332,0.17666666666666667,0.7777528223438365,0.026286078936779984,-0.026092465277409337,0.11827230373277856,0.04428660599658029,-0.0420660603121125,0.0,0.0,0.0,0.0,-1.2047824640833078,-0.08105431096755082,-1.4221523413507067,-0.17405094121565023,0.0,0.0
0.45,0.8751925028903913,0.19962146643537834,0.016377754806910637,-0.08888888888888889,0.5133333333333333,0.14666666666666667,-1.151592378641846,-0.0774625631282798,-1.421472073179976,-0.0036641310576361642,0.04795230489597214,-0.1816658418855914,9.626217555703592,1.586445548225228,-0.43495900542985855,-0.08888888888888889,0.5133333333333333,0.14666666666666667,0.8966142335212868,0.038762464846774036,-0.025676163964108385,0.14601145293054354,0.037552401790625654,-0.03099051824605628,0.0,0.0,0.0,0.0,-1.151592378641846,-0.0774625631282798,-1.421472073179976,-0.1816658418855914,0.0,0.0
0.5,0.8696448242450958,0.20112453074472633,0.0012860619833030774,-0.13444444444444445,0.45777777777777773,0.12666666666666668,-1.104747845617024,-0.07299877232423341,-1.421027215878882,0.002603442420420061,0.04586488048696952,-0.18262122950943374,0.729552286672177,0.056957379374259494,-1.6490393021964993,-0.13444444444444445,0.45777777777777773,0.12666666666666668,0.8907919716390162,0.03918363853358636,-0.04109935393334036,0.16931754853247533,0.12264193660187366,-0.06043436359147047,0.0,0.0,0.0,0.0,-1.104747845617024,-0.07299877232423341,-1.421027215878882,-0.18262122950943374,0.0,0.0
